Station_ID,Date,Latitude,Longitude,Precipitation,T_Max,T_Min,OpenMeteo_SM,SMAP_Moisture
FD29,2024-07-26,30.2534,-98.699,1.6,29.4,19.9,,0.17997916666666666
FD29,2024-07-27,30.2534,-98.699,0.7,29.4,20.8,,0.1696458333333333
FD29,2024-07-28,30.2534,-98.699,1.5,29.7,21.4,,0.15937500000000002
FD29,2024-07-29,30.2534,-98.699,1.1,32.1,23.4,,0.14925
FD29,2024-07-30,30.2534,-98.699,0.0,32.7,22.7,,0.134875
FD29,2024-07-31,30.2534,-98.699,0.0,32.9,23.1,,0.12002083333333331
FD29,2024-08-01,30.2534,-98.699,0.0,34.0,21.3,,0.10725
FD29,2024-08-02,30.2534,-98.699,0.0,34.7,22.6,,0.09781250000000001
FD29,2024-08-03,30.2534,-98.699,0.0,35.8,23.2,,0.09149999999999998
FD29,2024-08-04,30.2534,-98.699,0.3,35.2,23.9,,0.09052083333333333
FD29,2024-08-05,30.2534,-98.699,0.0,33.8,23.4,,0.08908333333333333
FD29,2024-08-06,30.2534,-98.699,0.0,34.6,22.8,,0.08591666666666666
FD29,2024-08-07,30.2534,-98.699,0.0,37.0,24.0,,0.08229166666666667
FD29,2024-08-08,30.2534,-98.699,0.0,36.4,24.5,,0.07916666666666666
FD29,2024-08-09,30.2534,-98.699,1.7,33.6,23.3,,0.07633333333333332
FD29,2024-08-10,30.2534,-98.699,0.5,34.7,23.1,,0.07425
FD29,2024-08-11,30.2534,-98.699,0.0,35.6,24.0,,0.072875
FD29,2024-08-12,30.2534,-98.699,0.0,35.4,22.9,,0.07041666666666667
FD29,2024-08-13,30.2534,-98.699,0.0,34.7,23.7,,0.06895833333333334
FD29,2024-08-14,30.2534,-98.699,0.0,35.4,23.7,,0.067125
FD29,2024-08-15,30.2534,-98.699,0.0,36.1,24.1,,0.065625
FD29,2024-08-16,30.2534,-98.699,0.0,36.3,24.4,,0.06408333333333334
FD29,2024-08-17,30.2534,-98.699,0.0,36.7,24.4,,0.06266666666666666
FD29,2024-08-18,30.2534,-98.699,0.0,37.0,24.7,,0.06129166666666667
FD29,2024-08-19,30.2534,-98.699,0.0,37.7,24.3,,0.059708333333333335
FD29,2024-08-20,30.2534,-98.699,0.0,39.6,25.3,,0.058375
FD29,2024-08-21,30.2534,-98.699,0.0,40.2,27.0,,0.05691666666666667
FD29,2024-08-22,30.2534,-98.699,0.0,40.1,27.5,,0.0565
FD29,2024-08-23,30.2534,-98.699,0.4,35.9,26.5,,0.05595833333333333
FD29,2024-08-24,30.2534,-98.699,0.0,35.3,24.2,,0.05558333333333334
FD29,2024-08-25,30.2534,-98.699,0.4,33.7,23.3,,0.05529166666666666
FD29,2024-08-26,30.2534,-98.699,7.4,32.7,22.6,,0.05504166666666666
FD29,2024-08-27,30.2534,-98.699,5.5,30.4,21.1,,0.0595625
FD29,2024-08-28,30.2534,-98.699,4.5,31.9,21.4,,0.10008333333333334
FD29,2024-08-29,30.2534,-98.699,0.0,31.8,20.6,,0.15579166666666666
FD29,2024-08-30,30.2534,-98.699,6.5,30.6,21.9,,0.14054166666666668
FD29,2024-08-31,30.2534,-98.699,0.4,31.3,22.1,,0.13
FD29,2024-09-01,30.2534,-98.699,3.0,29.8,21.7,,0.1153125
FD30,2014-09-03,30.2492,-98.6995,0.4,32.5,23.5,,0.07871428571428572
FD30,2014-09-04,30.2492,-98.6995,0.7,31.9,23.4,,0.0788125
FD30,2014-09-05,30.2492,-98.6995,0.1,32.9,22.8,,0.08237499999999999
FD30,2014-09-06,30.2492,-98.6995,0.0,33.4,22.9,,0.10127083333333332
FD30,2014-09-07,30.2492,-98.6995,0.5,29.6,23.1,,0.4097361111111111
FD30,2014-09-08,30.2492,-98.6995,0.0,33.0,21.7,,0.36368055555555556
FD30,2014-09-09,30.2492,-98.6995,0.0,33.6,23.1,,0.3330625
FD30,2014-09-10,30.2492,-98.6995,0.0,34.8,23.4,,0.31140625
FD30,2014-09-11,30.2492,-98.6995,0.1,33.5,24.0,,0.29878124999999994
FD30,2014-09-12,30.2492,-98.6995,0.6,31.3,19.2,,0.28510416666666666
FD30,2014-09-13,30.2492,-98.6995,0.1,18.7,15.2,,0.29414583333333333
FD30,2014-09-14,30.2492,-98.6995,0.1,25.7,16.4,,0.31325
FD30,2014-09-15,30.2492,-98.6995,0.4,27.7,19.4,,0.29893749999999997
FD30,2014-09-16,30.2492,-98.6995,0.0,31.5,21.5,,0.3027708333333333
FD30,2014-09-17,30.2492,-98.6995,6.5,31.4,22.6,,0.38608333333333333
FD30,2014-09-18,30.2492,-98.6995,1.7,29.4,22.9,,0.39543750000000005
FD30,2014-09-19,30.2492,-98.6995,17.5,26.7,21.8,,0.3959479166666667
FD30,2014-09-20,30.2492,-98.6995,0.1,29.1,22.0,,0.3856986528268551
FD30,2014-09-21,30.2492,-98.6995,0.0,29.7,20.9,,0.37577031802120137
FD30,2014-10-01,30.2492,-98.6995,0.0,32.2,21.0,,0.24110600706713772
FD30,2014-10-02,30.2492,-98.6995,0.6,32.7,22.9,,0.23800412249705535
FD30,2014-10-03,30.2492,-98.6995,0.0,28.6,17.6,,0.24166666666666667
FD30,2014-10-04,30.2492,-98.6995,0.0,26.7,14.8,,0.2329375
FD30,2014-10-05,30.2492,-98.6995,0.0,29.6,16.8,,0.22920833333333335
FD30,2014-10-06,30.2492,-98.6995,0.0,30.3,21.1,,0.22633333333333336
FD30,2014-10-07,30.2492,-98.6995,0.0,33.3,20.9,,0.21897916666666664
FD30,2014-10-08,30.2492,-98.6995,0.0,31.4,21.6,,0.2095208333333333
FD30,2014-10-09,30.2492,-98.6995,0.0,31.3,22.0,,0.20027083333333331
FD30,2014-10-10,30.2492,-98.6995,0.0,32.4,21.8,,0.19323958333333333
FD30,2014-10-11,30.2492,-98.6995,18.6,24.3,15.1,,0.3452048611111111
FD30,2014-10-12,30.2492,-98.6995,0.1,24.3,15.7,,0.3598055555555555
FD30,2014-10-13,30.2492,-98.6995,8.5,22.0,16.5,,0.35222916666666665
FD30,2014-10-14,30.2492,-98.6995,0.0,23.4,12.2,,0.32275
FD30,2014-10-15,30.2492,-98.6995,0.0,27.1,13.1,,0.30354166666666665
FD30,2014-10-16,30.2492,-98.6995,0.0,28.6,14.9,,0.2882916666666666
FD30,2014-10-17,30.2492,-98.6995,0.0,29.5,15.3,,0.2765208333333334
FD30,2014-10-18,30.2492,-98.6995,0.0,27.7,17.1,,0.2683125
FD30,2014-10-19,30.2492,-98.6995,0.0,25.8,16.8,,0.2595625
FD30,2014-10-20,30.2492,-98.6995,0.3,25.1,16.6,,0.24996354166666668
FD30,2014-10-21,30.2492,-98.6995,1.6,24.5,15.8,,0.24148090277777778
FD30,2014-10-22,30.2492,-98.6995,2.7,24.9,17.4,,0.23345138888888886
FD30,2014-10-23,30.2492,-98.6995,0.6,25.3,15.6,,0.22793750000000002
FD30,2014-10-24,30.2492,-98.6995,0.0,27.3,16.0,,0.22106249999999997
FD30,2014-10-25,30.2492,-98.6995,0.0,29.0,17.1,,0.21420833333333333
FD30,2014-10-26,30.2492,-98.6995,0.0,28.5,16.7,,0.20645833333333333
FD30,2014-10-27,30.2492,-98.6995,0.0,28.4,16.4,,0.20127083333333332
FD30,2014-10-28,30.2492,-98.6995,0.0,25.9,17.8,,0.19745833333333332
FD30,2014-10-29,30.2492,-98.6995,0.8,24.4,19.1,,0.19201041666666666
FD30,2014-10-30,30.2492,-98.6995,0.1,26.6,16.0,,0.18782291666666664
FD30,2014-10-31,30.2492,-98.6995,15.1,21.8,14.0,,0.3247291666666667
FD30,2014-11-01,30.2492,-98.6995,0.0,18.4,8.6,,0.2927916666666666
FD30,2014-11-02,30.2492,-98.6995,0.0,20.9,10.3,,0.27720833333333333
FD30,2014-11-03,30.2492,-98.6995,0.2,21.4,15.4,,0.26639583333333333
FD30,2014-11-04,30.2492,-98.6995,12.4,22.2,12.6,,0.2675625
FD30,2014-11-05,30.2492,-98.6995,46.0,12.5,11.7,,0.412125
FD30,2014-11-06,30.2492,-98.6995,3.5,15.8,12.2,,0.3760032051282051
FD30,2014-11-07,30.2492,-98.6995,0.3,18.7,12.1,,0.35622596153846153
FD30,2014-11-08,30.2492,-98.6995,0.0,20.1,10.2,,0.34052083333333333
FD30,2014-11-09,30.2492,-98.6995,0.0,21.0,7.2,,0.32479166666666665
FD30,2014-11-10,30.2492,-98.6995,0.0,22.3,11.6,,0.31361805555555555
FD30,2014-11-11,30.2492,-98.6995,0.0,17.0,5.6,,0.30419444444444443
FD30,2014-11-12,30.2492,-98.6995,0.0,7.0,1.4,,0.2900833333333333
FD30,2014-11-13,30.2492,-98.6995,0.0,3.1,-1.2,,0.28281249999999997
FD30,2014-11-14,30.2492,-98.6995,0.0,6.6,-2.0,,0.27789583333333334
FD30,2014-11-15,30.2492,-98.6995,0.0,8.9,1.5,,0.27720833333333333
FD30,2014-11-16,30.2492,-98.6995,0.0,15.5,1.3,,0.2783541666666667
FD30,2014-11-17,30.2492,-98.6995,0.0,8.0,-2.2,,0.26910416666666664
FD30,2014-11-18,30.2492,-98.6995,0.0,10.7,-0.3,,0.266125
FD30,2014-11-19,30.2492,-98.6995,0.0,17.4,4.0,,0.2670138888888889
FD30,2014-11-20,30.2492,-98.6995,0.0,19.7,9.3,,0.2702569444444444
FD30,2014-11-21,30.2492,-98.6995,2.7,21.4,15.1,,0.2844375
FD30,2014-11-22,30.2492,-98.6995,19.8,17.9,14.2,,0.3823958333333333
FD30,2014-11-23,30.2492,-98.6995,0.0,23.0,12.7,,0.3647708333333333
FD30,2014-11-24,30.2492,-98.6995,0.0,14.6,6.3,,0.3419666666666667
FD30,2014-11-25,30.2492,-98.6995,0.0,15.7,3.3,,0.32751250000000004
FD30,2014-11-26,30.2492,-98.6995,0.0,20.5,6.8,,0.3150892857142857
FD30,2014-11-27,30.2492,-98.6995,0.0,15.4,6.0,,0.2878958333333333
FD30,2014-11-28,30.2492,-98.6995,0.0,18.9,7.8,,0.2843065476190476
FD30,2014-11-29,30.2492,-98.6995,0.0,21.3,11.3,,0.2821875
FD30,2014-11-30,30.2492,-98.6995,0.0,23.2,16.0,,0.28259375
FD30,2014-12-01,30.2492,-98.6995,1.5,16.6,4.1,,0.27467708333333335
FD30,2014-12-02,30.2492,-98.6995,0.0,9.7,3.1,,0.2649375
FD30,2014-12-03,30.2492,-98.6995,0.4,13.5,8.9,,0.2643125
FD30,2014-12-04,30.2492,-98.6995,1.6,18.0,13.1,,0.26577083333333335
FD30,2014-12-05,30.2492,-98.6995,0.0,23.0,15.9,,0.266953125
FD30,2014-12-06,30.2492,-98.6995,0.0,16.2,10.1,,0.2610885416666667
FD30,2014-12-07,30.2492,-98.6995,0.0,13.7,9.3,,0.25556249999999997
FD30,2014-12-08,30.2492,-98.6995,0.0,17.8,6.6,,0.25459027777777776
FD30,2014-12-09,30.2492,-98.6995,0.0,19.8,7.2,,0.25127222222222223
FD30,2014-12-10,30.2492,-98.6995,0.0,17.4,12.8,,0.2497
FD30,2014-12-11,30.2492,-98.6995,0.7,17.2,13.7,,0.24975
FD30,2014-12-12,30.2492,-98.6995,0.0,19.9,14.4,,0.2520208333333333
FD30,2014-12-13,30.2492,-98.6995,0.1,19.5,14.0,,0.2520833333333333
FD30,2014-12-14,30.2492,-98.6995,0.1,20.4,14.6,,0.251625
FD30,2014-12-15,30.2492,-98.6995,0.0,20.1,11.2,,0.24879861111111112
FD30,2014-12-16,30.2492,-98.6995,0.0,14.9,6.6,,0.2426597222222222
FD30,2014-12-17,30.2492,-98.6995,1.6,12.8,9.5,,0.24156249999999999
FD30,2014-12-18,30.2492,-98.6995,0.0,18.9,12.0,,0.24443749999999997
FD30,2014-12-19,30.2492,-98.6995,9.8,14.4,7.1,,0.24522916666666664
FD30,2014-12-20,30.2492,-98.6995,0.0,12.5,5.3,,0.24385833333333332
FD30,2014-12-21,30.2492,-98.6995,0.0,14.6,6.0,,0.24109999999999998
FD30,2014-12-22,30.2492,-98.6995,0.0,23.1,10.3,,0.2433625
FD30,2014-12-23,30.2492,-98.6995,1.8,12.8,5.6,,0.23932499999999998
FD30,2014-12-24,30.2492,-98.6995,0.0,11.4,2.9,,0.23310416666666667
FD30,2014-12-25,30.2492,-98.6995,0.0,14.8,2.9,,0.23124999999999998
FD30,2014-12-26,30.2492,-98.6995,0.0,18.8,9.4,,0.23848958333333334
FD30,2014-12-27,30.2492,-98.6995,2.1,15.2,4.3,,0.23728125
FD30,2014-12-28,30.2492,-98.6995,3.8,6.7,0.8,,0.23054166666666667
FD30,2014-12-29,30.2492,-98.6995,0.0,16.5,1.2,,0.23021527777777775
FD30,2014-12-30,30.2492,-98.6995,0.1,7.1,2.7,,0.23134722222222223
FD30,2014-12-31,30.2492,-98.6995,3.8,4.2,0.0,,0.22933333333333336
FD30,2015-01-01,30.2492,-98.6995,5.3,3.2,0.1,,0.2292537878787879
FD30,2015-01-02,30.2492,-98.6995,3.5,3.7,1.9,,0.25516287878787874
FD30,2015-01-03,30.2492,-98.6995,3.1,15.9,2.2,,0.34525694444444444
FD30,2015-01-04,30.2492,-98.6995,0.0,7.7,0.3,,0.3152013888888889
FD30,2015-01-05,30.2492,-98.6995,0.0,11.4,-3.6,,0.3000833333333333
FD30,2015-01-06,30.2492,-98.6995,0.0,18.8,4.1,,0.2977152777777778
FD30,2015-01-07,30.2492,-98.6995,0.0,8.2,-0.5,,0.29230555555555554
FD30,2015-01-08,30.2492,-98.6995,6.2,3.3,-4.9,,0.28070833333333334
FD30,2015-01-09,30.2492,-98.6995,0.0,3.9,-0.2,,0.2814083333333333
FD30,2015-01-10,30.2492,-98.6995,8.0,0.1,-0.9,,0.3135708333333333
FD30,2015-01-11,30.2492,-98.6995,3.1,13.8,0.1,,0.3404583333333333
FD30,2015-01-12,30.2492,-98.6995,0.0,8.3,4.1,,0.325625
FD30,2015-01-13,30.2492,-98.6995,0.2,4.2,-0.1,,0.319
FD30,2015-01-14,30.2492,-98.6995,0.1,3.6,1.8,,0.317375
FD30,2015-01-15,30.2492,-98.6995,0.0,12.4,2.2,,0.31927083333333334
FD30,2015-01-16,30.2492,-98.6995,0.0,15.5,-0.4,,0.30943055555555554
FD30,2015-01-17,30.2492,-98.6995,0.0,20.5,6.5,,0.3048194444444444
FD30,2015-01-18,30.2492,-98.6995,0.0,18.7,4.5,,0.2990833333333333
FD30,2015-01-19,30.2492,-98.6995,0.0,22.1,7.6,,0.2934833333333333
FD30,2015-01-20,30.2492,-98.6995,0.0,25.6,6.4,,0.2898916666666666
FD30,2015-01-21,30.2492,-98.6995,2.1,12.0,10.1,,0.2852708333333333
FD30,2015-01-22,30.2492,-98.6995,33.6,11.0,3.5,,0.3542708333333333
FD30,2015-01-23,30.2492,-98.6995,3.6,8.2,2.2,,0.3578124999999999
FD30,2015-01-24,30.2492,-98.6995,0.0,15.2,1.4,,0.33371875
FD30,2015-01-25,30.2492,-98.6995,0.0,18.4,6.9,,0.32709375
FD30,2015-01-26,30.2492,-98.6995,0.0,20.9,6.5,,0.31738194444444445
FD30,2015-01-27,30.2492,-98.6995,0.0,23.4,9.2,,0.3123472222222222
FD30,2015-01-28,30.2492,-98.6995,0.0,23.5,11.1,,0.30721666666666664
FD30,2015-01-29,30.2492,-98.6995,0.0,21.5,10.7,,0.302075
FD30,2015-01-30,30.2492,-98.6995,0.0,13.7,7.8,,0.29553869047619047
FD30,2015-01-31,30.2492,-98.6995,1.2,14.5,8.6,,0.29860714285714285
FD30,2015-02-01,30.2492,-98.6995,0.0,19.1,7.5,,0.3418333333333334
FD30,2015-02-02,30.2492,-98.6995,0.0,8.8,0.1,,0.31637202380952384
FD30,2015-02-03,30.2492,-98.6995,3.5,6.3,3.7,,0.3105863095238095
FD30,2015-02-04,30.2492,-98.6995,0.2,15.6,5.2,,0.32054166666666667
FD30,2015-02-05,30.2492,-98.6995,0.0,7.9,2.3,,0.3125
FD30,2015-02-06,30.2492,-98.6995,0.0,15.1,-0.6,,0.3076875
FD30,2015-02-07,30.2492,-98.6995,0.0,19.2,6.5,,0.30293749999999997
FD30,2015-02-08,30.2492,-98.6995,0.0,25.3,11.4,,0.3003333333333333
FD30,2015-02-09,30.2492,-98.6995,0.0,24.3,11.3,,0.29375
FD30,2015-02-10,30.2492,-98.6995,0.0,24.0,10.7,,0.2864583333333333
FD30,2015-02-11,30.2492,-98.6995,0.0,21.7,10.6,,0.28097916666666667
FD30,2015-02-12,30.2492,-98.6995,0.0,13.5,7.3,,0.27477083333333335
FD30,2015-02-13,30.2492,-98.6995,0.0,19.5,5.0,,0.26839583333333333
FD30,2015-02-14,30.2492,-98.6995,0.0,22.0,9.5,,0.2660416666666667
FD30,2015-02-15,30.2492,-98.6995,3.0,18.7,13.4,,0.2630208333333333
FD30,2015-02-16,30.2492,-98.6995,1.9,16.3,3.5,,0.2578333333333333
FD30,2015-02-17,30.2492,-98.6995,0.0,10.8,0.7,,0.2504375
FD30,2015-02-18,30.2492,-98.6995,0.0,15.5,0.9,,0.24749999999999997
FD30,2015-02-19,30.2492,-98.6995,0.0,18.3,5.2,,0.24816666666666665
FD30,2015-02-20,30.2492,-98.6995,0.0,22.4,11.0,,0.2508333333333333
FD30,2015-02-21,30.2492,-98.6995,0.0,23.4,14.2,,0.25204166666666666
FD30,2015-02-22,30.2492,-98.6995,3.6,15.0,3.9,,0.24452777777777776
FD30,2015-02-23,30.2492,-98.6995,2.1,3.4,-1.8,,0.23236805555555554
FD30,2015-02-24,30.2492,-98.6995,0.0,4.1,-2.4,,0.22693750000000001
FD30,2015-02-25,30.2492,-98.6995,0.3,15.8,0.8,,0.23093750000000002
FD30,2015-02-26,30.2492,-98.6995,0.0,11.6,0.4,,0.22885416666666666
FD30,2015-02-27,30.2492,-98.6995,1.7,1.7,-0.8,,0.22487500000000002
FD30,2015-02-28,30.2492,-98.6995,5.3,2.4,-2.3,,0.22287500000000002
FD30,2015-03-01,30.2492,-98.6995,4.2,6.3,1.6,,0.23933333333333331
FD30,2015-03-02,30.2492,-98.6995,3.5,6.4,1.1,,0.27372916666666663
FD30,2015-03-03,30.2492,-98.6995,0.4,16.0,6.2,,0.29112499999999997
FD30,2015-03-04,30.2492,-98.6995,2.1,18.0,-0.1,,0.31147916666666664
FD30,2015-03-05,30.2492,-98.6995,3.2,6.7,-2.6,,0.34801041666666666
FD30,2015-03-06,30.2492,-98.6995,0.0,11.2,-3.7,,0.31876041666666666
FD30,2015-03-07,30.2492,-98.6995,1.6,14.7,2.4,,0.3120486111111111
FD30,2015-03-08,30.2492,-98.6995,6.4,12.5,7.2,,0.31232638888888886
FD30,2015-03-09,30.2492,-98.6995,8.2,11.3,9.4,,0.3600208333333333
FD30,2015-03-10,30.2492,-98.6995,0.0,16.7,9.4,,0.3446770833333333
FD30,2015-03-11,30.2492,-98.6995,0.0,15.5,6.4,,0.33121875
FD30,2015-03-12,30.2492,-98.6995,0.0,20.6,9.4,,0.3251875
FD30,2015-03-13,30.2492,-98.6995,0.0,21.2,7.4,,0.31525
FD30,2015-03-14,30.2492,-98.6995,0.0,20.9,9.8,,0.30804166666666666
FD30,2015-03-15,30.2492,-98.6995,0.0,20.3,7.7,,0.3003333333333333
FD30,2015-03-16,30.2492,-98.6995,0.0,21.6,9.5,,0.2945625
FD30,2015-03-17,30.2492,-98.6995,6.5,21.0,14.2,,0.2917916666666666
FD30,2015-03-18,30.2492,-98.6995,8.5,22.7,15.3,,0.28966666666666663
FD30,2015-03-19,30.2492,-98.6995,0.2,24.5,16.1,,0.28791666666666665
FD30,2015-03-20,30.2492,-98.6995,13.3,19.8,13.9,,0.288375
FD30,2015-03-21,30.2492,-98.6995,27.6,16.1,11.7,,0.36258035714285713
FD30,2015-03-22,30.2492,-98.6995,0.1,21.2,12.5,,0.3482529761904762
FD30,2015-03-23,30.2492,-98.6995,0.0,25.0,9.6,,0.3325625
FD30,2015-03-24,30.2492,-98.6995,0.0,26.2,15.3,,0.3246125
FD30,2015-03-25,30.2492,-98.6995,0.0,25.8,15.8,,0.3172833333333333
FD30,2015-03-26,30.2492,-98.6995,1.5,18.6,9.6,,0.3085208333333333
FD30,2015-03-27,30.2492,-98.6995,0.0,23.5,6.8,,0.30145833333333333
FD30,2015-03-28,30.2492,-98.6995,0.0,25.5,12.9,,0.29787499999999995
FD30,2015-03-29,30.2492,-98.6995,0.0,26.5,13.3,,0.2934458333333333
FD30,2015-03-30,30.2492,-98.6995,0.0,25.1,15.4,,0.28945
FD30,2015-03-31,30.2492,-98.6995,0.0,24.7,17.0,,0.28422916666666664
FD30,2015-04-01,30.2492,-98.6995,0.0,25.0,17.4,,0.27719791666666665
FD30,2015-04-02,30.2492,-98.6995,0.0,27.9,18.5,,0.27380208333333333
FD30,2015-04-03,30.2492,-98.6995,0.2,24.7,18.1,,0.2674166666666667
FD30,2015-04-04,30.2492,-98.6995,1.2,18.6,11.6,,0.2566041666666667
FD30,2015-04-05,30.2492,-98.6995,1.9,19.9,13.7,,0.2512083333333333
FD30,2015-04-06,30.2492,-98.6995,0.0,26.6,17.4,,0.25277083333333333
FD30,2015-04-07,30.2492,-98.6995,0.0,28.2,18.4,,0.25133333333333335
FD30,2015-04-08,30.2492,-98.6995,0.0,25.8,18.4,,0.24460416666666665
FD30,2015-04-09,30.2492,-98.6995,0.0,29.0,18.1,,0.24249999999999997
FD30,2015-04-10,30.2492,-98.6995,0.7,23.6,16.4,,0.3023333333333333
FD30,2015-04-11,30.2492,-98.6995,0.1,21.8,13.9,,0.30979166666666663
FD30,2015-04-12,30.2492,-98.6995,0.9,24.4,17.7,,0.3033958333333333
FD30,2015-04-13,30.2492,-98.6995,6.7,26.8,18.9,,0.2909791666666666
FD30,2015-04-14,30.2492,-98.6995,0.0,24.2,14.7,,0.2765555555555556
FD30,2015-04-15,30.2492,-98.6995,0.0,25.2,11.3,,0.2662777777777778
FD30,2015-04-16,30.2492,-98.6995,7.8,22.9,17.7,,0.25954166666666667
FD30,2015-04-17,30.2492,-98.6995,30.1,22.4,17.0,,0.2874791666666667
FD30,2015-04-18,30.2492,-98.6995,5.2,25.6,16.8,,0.3552083333333333
FD30,2015-04-19,30.2492,-98.6995,0.0,27.4,15.6,,0.3528166666666666
FD30,2015-04-20,30.2492,-98.6995,0.0,20.6,11.1,,0.31930833333333336
FD30,2015-04-21,30.2492,-98.6995,0.0,22.9,11.5,,0.30509166666666665
FD30,2015-04-22,30.2492,-98.6995,3.8,24.6,17.7,,0.2975333333333333
FD30,2015-04-23,30.2492,-98.6995,0.0,28.2,19.6,,0.2915
FD30,2015-04-24,30.2492,-98.6995,20.0,26.1,20.4,,0.33332083333333334
FD30,2015-04-25,30.2492,-98.6995,1.8,28.7,18.3,,0.33184583333333334
FD30,2015-04-26,30.2492,-98.6995,1.6,28.5,17.4,,0.30495833333333333
FD30,2015-04-27,30.2492,-98.6995,10.4,25.4,15.7,,0.34279166666666666
FD30,2015-04-28,30.2492,-98.6995,0.0,17.0,11.7,,0.30763541666666666
FD30,2015-04-29,30.2492,-98.6995,0.0,20.8,8.8,,0.29413541666666665
FD30,2015-04-30,30.2492,-98.6995,0.0,24.4,9.1,,0.28379166666666666
FD30,2015-05-01,30.2492,-98.6995,0.0,25.9,13.0,,0.27416666666666667
FD30,2015-05-02,30.2492,-98.6995,0.0,25.6,13.5,,0.26195833333333335
FD30,2015-05-03,30.2492,-98.6995,0.0,26.4,14.1,,0.2500625
FD30,2015-05-04,30.2492,-98.6995,1.3,25.5,17.3,,0.2403125
FD30,2015-05-05,30.2492,-98.6995,0.7,24.4,17.5,,0.23129166666666667
FD30,2015-05-06,30.2492,-98.6995,1.1,27.8,19.6,,0.23120833333333332
FD30,2015-05-07,30.2492,-98.6995,1.1,27.6,19.9,,0.23204166666666667
FD30,2015-05-08,30.2492,-98.6995,7.0,26.7,21.6,,0.22975
FD30,2015-05-09,30.2492,-98.6995,0.6,28.6,21.7,,0.22970833333333332
FD30,2015-05-10,30.2492,-98.6995,3.0,26.6,21.8,,0.22620138888888888
FD30,2015-05-11,30.2492,-98.6995,7.2,24.6,18.8,,0.22025694444444444
FD30,2015-05-12,30.2492,-98.6995,4.1,21.8,16.9,,0.21375
FD30,2015-05-13,30.2492,-98.6995,22.8,19.8,17.2,,0.3067916666666667
FD30,2015-05-14,30.2492,-98.6995,1.8,27.9,18.8,,0.3529166666666666
FD30,2015-05-15,30.2492,-98.6995,1.1,25.8,20.5,,0.3612916666666666
FD30,2015-05-16,30.2492,-98.6995,0.0,26.9,19.2,,0.34515625
FD30,2015-05-17,30.2492,-98.6995,8.3,25.8,21.4,,0.36661458333333335
FD30,2015-05-18,30.2492,-98.6995,5.2,29.6,20.1,,0.3489583333333333
FD30,2015-05-19,30.2492,-98.6995,2.8,28.4,20.2,,0.3283125
FD30,2015-05-20,30.2492,-98.6995,0.9,28.8,20.5,,0.3083125
FD30,2015-05-21,30.2492,-98.6995,13.4,22.5,17.4,,0.37045833333333333
FD30,2015-05-22,30.2492,-98.6995,2.2,24.8,16.5,,0.35754166666666665
FD30,2015-05-23,30.2492,-98.6995,1.3,26.8,20.6,,0.3708125
FD30,2015-05-24,30.2492,-98.6995,3.2,27.4,19.8,,0.3751041666666666
FD30,2015-05-25,30.2492,-98.6995,26.8,24.9,19.7,,0.3689375
FD30,2015-05-26,30.2492,-98.6995,0.0,29.2,19.2,,0.3626041666666666
FD30,2015-05-27,30.2492,-98.6995,4.4,28.1,20.2,,0.3457083333333333
FD30,2015-05-28,30.2492,-98.6995,4.8,28.0,21.5,,0.333
FD30,2015-05-29,30.2492,-98.6995,2.4,27.6,19.2,,0.3752708333333334
FD30,2015-05-30,30.2492,-98.6995,8.0,26.6,21.0,,0.35146875
FD30,2015-05-31,30.2492,-98.6995,0.2,26.5,18.4,,0.34271874999999996
FD30,2015-06-01,30.2492,-98.6995,0.0,28.3,16.8,,0.31863095238095235
FD30,2015-06-02,30.2492,-98.6995,0.0,28.7,18.7,,0.2966398809523809
FD30,2015-06-03,30.2492,-98.6995,0.0,29.2,19.1,,0.27666666666666667
FD30,2015-06-04,30.2492,-98.6995,0.0,29.4,20.1,,0.25843055555555555
FD30,2015-06-05,30.2492,-98.6995,0.0,29.2,20.7,,0.24239027777777777
FD30,2015-06-06,30.2492,-98.6995,0.0,29.6,20.3,,0.22872083333333335
FD30,2015-06-07,30.2492,-98.6995,0.0,30.3,19.2,,0.2162708333333333
FD30,2015-06-08,30.2492,-98.6995,0.0,31.6,21.0,,0.20666666666666667
FD30,2015-06-09,30.2492,-98.6995,0.0,32.6,20.8,,0.1983541666666667
FD30,2015-06-10,30.2492,-98.6995,0.0,32.1,21.3,,0.19042708333333333
FD30,2015-06-11,30.2492,-98.6995,0.0,32.1,21.5,,0.18357291666666664
FD30,2015-06-12,30.2492,-98.6995,0.3,30.9,22.4,,0.1784583333333333
FD30,2015-06-13,30.2492,-98.6995,0.0,31.7,22.2,,0.17372916666666663
FD30,2015-06-14,30.2492,-98.6995,2.1,29.9,22.1,,0.16747916666666665
FD30,2015-06-15,30.2492,-98.6995,0.7,31.3,21.7,,0.16502083333333334
FD30,2015-06-16,30.2492,-98.6995,11.2,27.1,21.8,,0.16185416666666666
FD30,2015-06-17,30.2492,-98.6995,5.3,30.7,21.7,,0.18225
FD30,2015-06-18,30.2492,-98.6995,1.3,30.3,22.1,,0.3346458333333333
FD30,2015-06-19,30.2492,-98.6995,0.8,28.1,22.2,,0.3440972222222222
FD30,2015-06-20,30.2492,-98.6995,3.0,26.7,22.3,,0.35079861111111116
FD30,2015-06-21,30.2492,-98.6995,7.2,27.5,22.4,,0.3617708333333333
FD30,2015-06-22,30.2492,-98.6995,3.2,29.1,22.0,,0.3642708333333333
